328.748;-0.002078726001440297;-0.0035627508815287783
329.541;-3.5752044250816064e-05;-0.003296373507345947
330.334;0.000474991445046556;0.0027340390881464742
331.127;-0.0010572390228455566;-0.0032566093570664876
331.919;0.0014964784236412964;0.0026369994666814414
332.712;0.0007303631896952393;0.003017518275257043
333.504;0.0007303631896952393;0.0034792663059754775
334.297;-0.0005464955335481862;-0.003374592133263858
335.089;0.0007303631896952393;0.002548887487299843
335.881;0.00047499144504655415;0.0023767535321305893
336.673;0.00021961970039787086;0.0026244984063534295
337.465;-0.0005464955335481862;-0.0034130237294437266
338.257;-3.575204425081425e-05;-0.002484072842421991
339.049;0.00047499144504655415;0.0037931162518163876
339.841;0.0009857349343439243;0.003355236873787705
340.633;0.00047499144504655415;0.003413020996898092
341.424;0.0017518501682899834;0.004565601283803722
342.216;-0.002334097746088982;-0.0020372413361039753
343.007;-0.0008018672781968714;-0.0031651936294225516
343.799;0.0009857349343439243;0.0029849429261692454
344.59;0.00047499144504655415;0.003113241154539727
345.381;-0.0010572390228455566;-0.0032964167540516865
346.173;0.00047499144504655415;0.003071060333901012
346.964;0.0027733371468847204;0.0031448086142091
347.755;0.00021961970039786904;0.0025231476495109015
348.546;-0.0013126107674942416;-0.003123758567831151
349.336;0.002517965402236039;0.004232125670255052
350.127;-3.5752044250816064e-05;-0.0028507998395899117
350.918;0.0012411066789926113;0.0027930948999191434
351.709;-0.0010572390228455566;-0.0030283296533410806
352.499;-0.0008018672781968714;-0.003364928717080849
353.29;-3.5752044250816064e-05;-0.0030497417642768227
354.08;-0.002078726001440297;-0.003653127581057527
354.87;0.00021961970039786904;0.003102742409462643
355.661;0.00021961970039787267;0.0045939963627872815
356.451;0.00021961970039786904;0.002362984833987181
357.241;-3.5752044250816064e-05;-0.0033551999445221884
358.031;0.000474991445046556;0.0025360469412205656
358.821;0.00405019587012815;0.004185949040079912
359.611;-0.0005464955335481862;-0.0030922256843362423
360.401;0.000474991445046556;0.0027577888228511316
361.19;-0.00029112378889949934;-0.0026980158596606745
361.98;-0.0002911237888995012;-0.0029074309419741965
362.769;0.001241106678992613;0.0040669586507921
363.559;-0.0008018672781968696;-0.0024971977274080913
364.348;-0.0015679825121429267;-0.0031133327350671533
365.138;0.0009857349343439243;0.0035072852930241225
365.927;-0.0015679825121429267;-0.0029187284244808188
366.716;0.0007303631896952393;0.003403465322899139
367.505;0.00226259365758735;0.003801867349583985
368.294;0.0012411066789926096;0.003422610523832521
369.083;0.00047499144504655415;0.003775884193651042
369.872;0.0032840806361820905;0.0029524136197933222
370.661;0.00021961970039786904;0.0033259185911122566
371.449;0.0027733371468847204;0.003697604013678145
372.238;0.0014964784236412947;0.00300676528551123
373.026;0.0012411066789926096;0.003226448238938734
373.815;0.0009857349343439245;0.0005491267441304164
374.603;0.0027733371468847204;0.0030607357606112382
375.392;-0.0002911237888995012;-0.003441557864764801
376.18;0.0017518501682899797;0.0030605429192947873
376.968;0.00021961970039786904;0.003835851827266178
377.756;0.0030287088915334054;0.0034701996515618433
378.544;0.0030287088915334054;0.0025106552054767637
379.332;-0.002078726001440297;-0.0033553643361945063
380.12;-0.002334097746088983;-0.0018351500009404548
380.908;0.0012411066789926096;0.00355348687761161
381.695;-0.0010572390228455566;-0.003844378635655891
382.483;0.0009857349343439243;0.0034130489077969822
383.27;-0.002078726001440297;-0.0035074072298557826
384.058;-3.5752044250816064e-05;-0.002827831372178341
384.845;0.00047499144504655415;0.0032963821971501253
385.633;0.0020072219129386648;0.003895032592493407
386.42;0.000730363189695243;0.003953086052440747
387.207;0.00047499144504655415;0.002781335766744543
387.994;0.0014964784236412947;0.003635158878496218
388.781;0.0009857349343439243;0.0036885423524695453
389.568;0.0009857349343439243;0.003316135637660957
390.355;0.0017518501682899797;0.003165291493763978
391.142;-0.00131261076749424;-0.002624579882503549
391.928;0.0030287088915334054;0.0024314812754775827
392.715;-0.0013126107674942416;-0.0023630753268451005
393.501;0.003794824125479464;0.003920404536837862
394.288;0.0020072219129386648;0.0033747332745894076
395.074;-0.0020787260014402953;-0.00282802641967156
395.86;0.0014964784236412947;0.0028736841765539356
396.647;0.00021961970039786904;0.003835851827266178
397.433;0.00021961970039786904;0.003835851827266178
398.219;0.0012411066789926096;0.003226448238938734
399.005;0.00021961970039786904;0.003903264923683836
399.791;-0.0010572390228455529;-0.004231968104393427
400.577;-0.0008018672781968714;-0.0034792703267516206
401.362;-0.0005464955335481862;-0.0031959360072626414
402.148;0.00047499144504655415;0.0038612755306391836
402.934;0.0012411066789926096;0.003590003885961346
403.719;-0.0008018672781968714;-0.003608092044020373
404.505;0.0020072219129386648;0.003092379713360469
405.29;0.0012411066789926096;0.002907494866651266
406.075;-0.0010572390228455566;-0.003928281351168292
406.86;-0.0008018672781968714;-0.003869724801206219
407.646;-0.0002911237888995012;-0.0029958091571507476
408.431;0.0017518501682899834;0.004034809056836056
409.216;-0.00029112378889949934;-0.0025231494976460955
410.001;0.00226259365758735;0.003644218742126263
410.785;0.0020072219129386648;0.0032766869540698895
411.57;0.0014964784236412947;0.003827414804687096
412.355;0.00021961970039786904;0.0032061125587114336
413.139;0.00021961970039786904;0.0036618935923157315
413.924;0.0014964784236412947;0.0032964602022734933
414.708;0.0007303631896952393;0.0032864874058176428
415.493;0.0012411066789926096;0.003767283167020476
416.277;0.0014964784236412947;0.003580934473586524
417.061;-0.0015679825121429267;-0.0036171821316345414
417.845;0.0014964784236412947;0.0029630691133174358
418.629;0.0030287088915334054;0.0031136081023409256
419.413;0.00047499144504655415;0.0036350881414932935
420.197;-0.0018233542567916117;-0.003060553584651146
420.981;0.00021961970039787086;0.00269801413130865
421.765;0.0027733371468847204;0.0036443088609747734
422.549;0.00021961970039786904;0.0036440410570564626
423.332;-0.0008018672781968714;-0.0031857307117311292
424.116;0.00047499144504655415;0.0037931162518163876
424.899;-0.00029112378889949755;-0.004829297325527721
425.682;0.0009857349343439243;0.0030067114474817244
426.466;-3.575204425081425e-05;-0.002734028610998197
427.249;-0.0005464955335481862;-0.0020208469842657637
428.032;0.0014964784236412947;0.003580934473586524
428.815;-0.0005464955335481862;-0.0029849141366578053
429.598;0.0017518501682899797;0.0034035604463050905
430.381;-3.575204425081243e-05;-0.003994099032472211
431.164;-0.0002911237888995012;-0.0034034484900854313
431.947;0.001241106678992613;0.004034760681303545
432.729;-0.0002911237888995021;-0.0018699827156996836
433.512;0.00021961970039786904;0.003185706873395189
434.294;-0.0013126107674942416;-0.003185773996674592
435.077;0.0007303631896952393;0.00330627115108967
435.859;0.00047499144504655415;0.00327653874290515
436.642;0.004560939359425516;0.003828034023016603
437.424;0.000730363189695243;0.003969548940866126
438.206;0.0027733371468847204;0.003186013203341036
438.988;-0.0008018672781968714;-0.003226412726159904
439.77;-0.001312610767494238;-0.00457982541152647
440.552;0.00047499144504655415;0.0023767535321305893
441.334;0.0030287088915334054;0.0036174191447962663
442.115;0.00021961970039786904;0.001834774257189798
442.897;0.0012411066789926096;0.002444456327475858
443.679;0.000474991445046556;0.0026120533026459604
444.46;0.00021961970039786904;0.0034225548577568876
445.242;0.0012411066789926096;0.0031857666780056577
446.023;0.0032840806361820905;0.003853171500341369
446.804;0.0007303631896952393;0.0032864874058176436
447.586;-0.0008018672781968714;-0.0036440618971118987
448.367;-0.001567982512142925;-0.002757892206806404
449.148;0.0012411066789926096;0.002907494866651266
449.929;0.00021961970039786904;0.0035165365111149345
450.71;-3.5752044250816064e-05;-0.0028735847266673194
451.491;0.0020072219129386648;0.0030068412774677793
452.271;0.0032840806361820905;0.003226814080393981
453.052;0.00047499144504655415;0.003469870414447307
453.833;-0.0010572390228455566;-0.0039777735910589565
454.613;-0.0008018672781968714;-0.003422577046441007
455.394;-0.0008018672781968714;-0.0029074554580559245
456.174;-0.0025894694907376637;-0.004122860021843646
456.954;-0.0015679825121429267;-0.0039613881016649635
457.734;-0.0005464955335481862;-0.003741184462771496
458.515;-3.5752044250816064e-05;-0.003670785667745905
459.295;-0.0010572390228455546;-0.0025360918585056328
460.075;-3.575204425081243e-05;-0.004074920166192779
460.855;-0.0002911237888995012;-0.0036440423367124245
461.634;-0.002334097746088982;-0.0031029646163924303
462.414;-0.0013126107674942416;-0.001834890800439369
463.194;0.0030287088915334054;0.002758203059980507
463.973;0.00047499144504655415;0.0028508098875866714
464.753;0.0020072219129386648;0.0037062858607179528
465.532;0.003028708891533409;0.004308568024087731
466.312;0.0012411066789926096;0.0026980847459327556
467.091;0.0012411066789926096;0.0028394080425000524
467.87;-3.5752044250816064e-05;-0.0036350802613792582
468.65;0.00226259365758735;0.003953234175608775
469.429;-3.5752044250816064e-05;-0.003028282578103383
470.208;-0.0028448412353863505;-0.002907782624855
470.987;-0.0005464955335481862;-0.0037061573459073738
471.765;0.0007303631896952393;0.0034792663059754775
472.544;-0.001312610767494238;-0.004608216543514774
473.323;0.000474991445046556;0.002781335766744543
474.101;0.003028708891533407;0.002562078935678451
474.88;0.00021961970039787267;0.004464407853000701
475.658;0.0017518501682899797;0.0030391599998874086
476.437;0.00047499144504655415;0.0037411819699132687
477.215;0.00047499144504655415;0.0032963821971501253
477.993;0.0020072219129386648;0.0028048581719073836
478.772;0.00047499144504655415;0.003525803321350498
479.55;0.0017518501682899797;0.0029959363466295443
480.328;0.0014964784236412947;0.003134200730287451
481.106;-0.0005464955335481862;-0.0032765415892732352
481.883;0.0014964784236412947;0.003507331447183327
482.661;0.0014964784236412964;0.0027341331370285375
483.439;0.0027733371468847204;0.00332621200818171
484.217;-0.0010572390228455566;-0.0016672543743362666
484.994;-0.001567982512142925;-0.002757892206806404
485.772;0.000474991445046556;0.002804685027467841
486.549;0.0027733371468847204;0.003516814024464539
487.326;0.0017518501682899806;0.002004823001594548
488.104;0.0007303631896952393;0.003266583844426492
488.881;-0.0005464955335481827;-0.004201010110737415
489.658;-0.002334097746088982;-0.0033261258884491295
490.435;0.00021961970039786904;0.003102742409462643
491.212;-0.0008018672781968714;-0.0035717599704156297
491.989;0.0027733371468847204;0.0030819689894958846
492.766;-0.00131261076749424;-0.0027931032474921382
493.542;0.0014964784236412947;0.0015871876655468647
494.319;-0.0005464955335481862;-0.003113244150207074
495.095;0.0007303631896952411;0.0026492537150361825
495.872;-0.002078726001440297;-0.0034887642540181447
496.648;0.0017518501682899815;0.002444536174138147
497.425;0.00021961970039786904;0.0030390330849940682
498.201;0.00226259365758735;0.00381898216803412
498.977;0.0012411066789926096;0.002746000766222522
499.753;0.0027733371468847204;0.003750141838618669
500.529;0.0017518501682899834;0.004224315044629624
501.305;0.00021961970039786904;0.0036261006287172117
502.081;-0.0010572390228455566;-0.0032964167540516865
502.857;0.0007303631896952393;0.0031027623765331343
503.633;0.005327054593371575;0.004421185769366452
504.408;-0.0010572390228455566;-0.003741212418282139
505.184;0.005071682848722886;0.003336690808112305
505.959;-0.0010572390228455546;-0.00278137672278978
506.735;0.0007303631896952393;0.003441574511184756
507.51;-0.0010572390228455574;-0.0017437305011391716
508.285;0.00021961970039787086;0.0023904239752778698
